# -------------------------------------------------------
# ---- CSV created by:  mightymerge.io                   
# -------------------------------------------------------

,,TABLE - 1: WATER QUALITY OF GROUND WATER IN ANDHRA PRADESH - 2017,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Faecal Coli,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,,,,Total Coli form,Nitrate-N + Nitrite-,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,,,(MPN/100ml),,N (mg/l),,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"3882 ","WELL AT ECHANKADU, KIRUMAMBAKKAM ","PUDUCHERRY ","33.0 ","33.0 ","7.5 ","7.5 ","440 ","440 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.05 ",0.05,,,,
"3883 ","WELL NEAR BY LAKE BAHOUR ","PUDUCHERRY ","33.0 ","33.0 ","8.4 ","8.4 ","345 ","345 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.03 ",0.03,,,,
"3884 ",WELL AT CHEVALIER SELLANE GOVERNMENT,"PUDUCHERRY ","34.0 ","34.0 ","7.4 ","7.4 ","665 ","665 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","4.85 ",4.85,,,,
,"HIGH SECONDARY SCHOOL, KALAPET",,,,,,,,,,,,,,,,,,,
"3885 ","WELL AT DHANDERAR KULAM, SEDARAPET ","PUDUCHERRY ","32.0 ","32.0 ","7.7 ","7.7 ","1710 ","1710 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","1.84 ",1.84,,,,
"3886 ","WELL AT KOTHAPURINATHAM,","PUDUCHERRY ","32.0 ","32.0 ","8.4 ","8.4 ","1138 ","1138 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","2.60 ",2.60,,,,
,THIRUVANDARKOIL,,,,,,,,,,,,,,,,,,,

,,TABLE - 23: WATER QUALITY OF GROUND WATER IN PUNJAB– 2017,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Faecal Coli,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,,,Total Coli form,,Nitrate-N + Nitrite-,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,,(MPN/100ml),,,N (mg/l),,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"1898 ","PETROL PUMP OPP. HERO CYCLE, LUDHIANA ","PUNJAB ","17.0 ","17.0 ","7.1 ","7.5 ","1115 ","1164 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","4.40 ",12.60,,,,
"1899 ","BHAGWAN SINGH, H.NO.907, DASMESH","PUNJAB ",,,"7.3 ","7.8 ","736 ","770 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","2.37 ",13.20,,,,
,"NAGAR, GALI NO. 6, LUDHIANA",,,,,,,,,,,,,,,,,,,
"1900 ",GURCHAARAN SINGH HAIBOWAL DAIRY,"PUNJAB ",,,"7.2 ","7.8 ","741 ","753 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","1.30 ",3.00,,,,
,"COMPLEX, LUDHIANA",,,,,,,,,,,,,,,,,,,
"1901 ","DUSSHERA GROUND INDUSTRIAL ESTATE,","PUNJAB ","30.0 ","30.0 ","7.7 ","8.0 ","744 ","789 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","6.00 ",13.70,,,,
,LUDHIANA,,,,,,,,,,,,,,,,,,,
"1902 ","SHUKLA TEA STAL POINT, LUDHIANA ","PUNJAB ","16.0 ","16.0 ","6.4 ","6.9 ","1411 ","1455 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.32 ",7.20,,,,
"1903 ","PUNJAB AGRICULTUREAL UNIVERSITY,","PUNJAB ",,,"7.4 ","7.5 ","645 ","810 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","1.60 ",6.20,,,,
,LUDHIANA,,,,,,,,,,,,,,,,,,,
"2916 ","NEAR LANDFILL SITE, AMRITSAR, PUNJAB ","PUNJAB ",,,"7.3 ","7.4 ","823 ","897 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.50 ",3.90,,,,
"2917 ","NEAR HARMANDIR SAHEB, AMRITSAR, PUNJAB ","PUNJAB ",,,"7.2 ","7.4 ","1202 ","1276 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","3.90 ",7.40,,,,
"2918 ","DERA BASSI, PUNJAB ","PUNJAB ",,,"7.1 ","7.2 ","2654 ","2904 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","8.90 ",12.00,,,,
"2919 ","DERA BASSI, PUNJAB ","PUNJAB ",,,"7.2 ","7.2 ","2694 ","2899 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","9.10 ",15.00,,,,
"2920 ","HAMIRA VILLAGE, PUNJAB ","PUNJAB ",,,"7.2 ","7.4 ","672 ","1256 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.70 ",2.70,,,,
"2921 ","HAMIRA VILLAGE, PUNJAB ","PUNJAB ",,,"7.5 ","7.8 ","452 ","620 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.20 ",7.40,,,,
"2922 ","LEATHER COMPLEX, JALANDHAR, PUNJAB ","PUNJAB ",,,"7.3 ","7.5 ","1823 ","2066 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","2.30 ",7.30,,,,
"2923 ","LEATHER COMPLEX, JALANDHAR, PUNJAB ","PUNJAB ",,,"7.2 ","7.2 ","1534 ","1985 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","2.70 ",7.60,,,,
"2924 ","MANDI GOBINDGARH, PUNJAB ","PUNJAB ","23.0 ","23.0 ","7.6 ","8.4 ","866 ","984 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","1.40 ",8.70,,,,
"2925 ","MANDI GOBINDGARH, PUNJAB ","PUNJAB ","23.0 ","23.0 ","7.6 ","7.6 ","1664 ","1940 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","3.00 ",3.30,,,,
"2926 ","NANGAL, PUNJAB ","PUNJAB ","29.0 ","29.0 ","7.0 ","7.1 ","1076 ","1399 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","6.40 ",12.00,,,,
"2927 ","NANGAL, PUNJAB ","PUNJAB ","29.0 ","29.0 ","7.0 ","7.1 ","1155 ","1418 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","6.80 ",14.00,,,,
"2928 ","ROPAR, PUNJAB ","PUNJAB ","29.0 ","29.0 ","7.1 ","7.2 ","656 ","714 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","2.50 ",2.80,,,,
"2929 ","ROPAR, PUNJAB ","PUNJAB ","29.0 ","29.0 ","7.3 ","7.5 ","512 ","544 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.20 ",4.20,,,,
"2930 ","TOANSA, PUNJAB ","PUNJAB ","32.0 ","32.0 ","7.4 ","7.5 ","1224 ","1719 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","3.10 ",3.50,,,,
"2931 ","TOANSA, PUNJAB ","PUNJAB ","32.0 ","32.0 ","7.3 ","7.4 ","11 ","1203 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","1.00 ",24.40,,,,

,,TABLE - 24: WATER QUALITY OF GROUND WATER IN RAJASTHAN– 2017,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Faecal Coli,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,,,Total Coli form,,Nitrate-N + Nitrite-,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,,(MPN/100ml),,,N (mg/l),,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"1415 ","WELL OF LOOMJI, CHAUDHARY, NEAR","RAJASTHAN ","22.0 ","22.0 ","8.5 ","8.5 ","1880 ","1880 ","2.0 ","2.0 ","3 ","3 ","3 ","3 ","0.00 ",2.46,,,,
,"NAYAGAON, PALI, (U/S 1 KM. FROM PALI",,,,,,,,,,,,,,,,,,,
,"TOWN), RAJASTHAN",,,,,,,,,,,,,,,,,,,
"1416 ","WELL OF BHOPAL SINGH, 24 KM. FROM PALI","RAJASTHAN ","23.0 ","25.0 ","8.6 ","8.9 ","6900 ","12900 ","1.8 ","1.9 ","3 ","3 ","3 ","3 ","3.15 ",3.16,,,,
,"TOWN, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"1706 ","RIICO PUMP HOUSE NEAR MONTO MOTORS,","RAJASTHAN ","29.0 ","31.0 ","7.2 ","7.7 ","810 ","1130 ","1.8 ","1.8 ","3 ","3 ","3 ","3 ","2.74 ",2.74,,,,
,"MIA, ALWAR, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"1707 ","BORE WELL IN MODI ALKALIS & CHEMICALS,","RAJASTHAN ","30.0 ","32.0 ","7.3 ","7.6 ","1580 ","1640 ","2.1 ","2.2 ","3 ","3 ","3 ","3 ","2.62 ",3.10,,,,
,"MIA, ALWAR, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"1708 ","WELL KOTHI IN VILLAGE BAGAR RAJPUT,","RAJASTHAN ","27.0 ","28.0 ","7.4 ","7.4 ","1270 ","1320 ","2.0 ","2.1 ","3 ","3 ","4 ","4 ","0.00 ",2.10,,,,
,"ALWAR, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"1709 ",WELL AT VILLAGE SANTHLA VERY NEAR,"RAJASTHAN ","28.0 ","29.0 ","7.4 ","7.5 ","1190 ","1480 ","2.1 ","2.4 ","3 ","3 ","3 ","3 ","2.80 ",3.07,,,,
,"BHIWADI INDUSTRIAL AREA, BHIWADI,",,,,,,,,,,,,,,,,,,,
,RAJASTHAN,,,,,,,,,,,,,,,,,,,
"1710 ","WELL AT VILLAGE ALUPUR, VERY NEAR","RAJASTHAN ","28.0 ","29.0 ","7.2 ","7.3 ","1670 ","1900 ","2.1 ","2.2 ","3 ","3 ","3 ","3 ","2.80 ",3.07,,,,
,"BHIWADI INDUSTRIAL AREA, BHIWADI,",,,,,,,,,,,,,,,,,,,
,RAJASTHAN,,,,,,,,,,,,,,,,,,,
"1711 ","WELL AT VILLAGE HARCHANDPUR, VERY NEAR,","RAJASTHAN ","27.0 ","27.0 ","7.2 ","7.3 ","1410 ","1900 ","2.2 ","2.2 ","3 ","3 ","3 ","3 ","2.80 ",3.10,,,,
,"BHIWADI TO BHIWADI INDUSTRIAL AREA,",,,,,,,,,,,,,,,,,,,
,"BHIWADI, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"1712 ","WELL AT VILLAGE BHIWADI , VERY NEAR,","RAJASTHAN ","28.0 ","28.0 ","7.3 ","7.4 ","1160 ","1460 ","2.0 ","2.2 ","3 ","3 ","3 ","3 ","2.46 ",2.74,,,,
,"BHIWADI TO BHIWADI INDUSTRIAL AREA,",,,,,,,,,,,,,,,,,,,
,"BHIWADI, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"1713 ","WELL AT VILLAGE GATTAL, NEAR, BHIWADI TO","RAJASTHAN ","28.0 ","29.0 ","7.2 ","7.2 ","800 ","1250 ","1.4 ","1.4 ","3 ","3 ","3 ","3 ","1.84 ",2.20,,,,
,"BHIWADI INDUSTRIAL AREA, BHIWADI,",,,,,,,,,,,,,,,,,,,
,RAJASTHAN,,,,,,,,,,,,,,,,,,,
"1715 ",HAND PUMP NEAR SECONDARY SCHOOL,"RAJASTHAN ","25.0 ","27.0 ","7.2 ","8.4 ","1000 ","1240 ","1.7 ","1.8 ","3 ","3 ","3 ","3 ","1.70 ",2.10,,,,
,"ABOUT 300MT. FROM KANSUA NALLAH KOTA,",,,,,,,,,,,,,,,,,,,
,RAJASTHAN,,,,,,,,,,,,,,,,,,,
"1720 ","CHAUDHARY KA WELL VILLAGE PANIALA,","RAJASTHAN ","28.0 ","29.0 ","8.3 ","8.3 ","1120 ","1120 ","2.7 ","2.7 ","3 ","3 ","3 ","3 ","2.10 ",2.10,,,,
,KOTAPUTALI NEAR ASSOCIATED ALCOHOL,,,,,,,,,,,,,,,,,,,
,"BREVERIES LTD JAIPUR, RAJASTH",,,,,,,,,,,,,,,,,,,
"1721 ","PHED WELL NEAR RAILWAY LINE JHOTAWARA,","RAJASTHAN ","27.0 ","29.0 ","8.3 ","8.4 ","530 ","570 ","1.3 ","1.3 ","3 ","3 ","3 ","3 ","1.60 ",2.74,,,,
,"JAIPUR, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"1723 ",HAND PUMP OF VIDHANI VILLAGE GONER,"RAJASTHAN ","28.0 ","28.0 ","8.2 ","8.3 ","2900 ","3600 ","3.2 ","3.3 ","3 ","3 ","3 ","3 ","2.80 ",3.14,,,,
,"ROAD JAIPUR, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"1724 ","WELL OF GOOJARON KI TALAI, MOHANA ROAD","RAJASTHAN ","30.0 ","31.0 ","8.2 ","8.4 ","550 ","1230 ","2.1 ","2.2 ","3 ","3 ","3 ","3 ","3.16 ",3.16,,,,
,"SANGANER JAIPUR, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"1725 ","PUBLIC HAND PUMP BEFORE SANGANER PULIA,","RAJASTHAN ","28.0 ","29.0 ","7.8 ","8.0 ","1690 ","1700 ","2.1 ","2.2 ","3 ","3 ","3 ","3 ","2.74 ",3.10,,,,
,RAJASTHAN,,,,,,,,,,,,,,,,,,,
"2015 ","PABUPURA ROAD NEAR CIVIL AIR PORT,","RAJASTHAN ","28.0 ","31.4 ","7.5 ","7.6 ","5200 ","6300 ","2.2 ","2.6 ","3 ","3 ","4 ","4 ","4.20 ",4.72,,,,
,JODHPUR (MANGILAL RATHOR),,,,,,,,,,,,,,,,,,,
"2016 ","VILLAGE VINAYAKIA, JODHPUR (HIRALAL","RAJASTHAN ","29.5 ","30.5 ","7.6 ","7.8 ","1900 ","2400 ","2.7 ","2.8 ","3 ","3 ","4 ","4 ","1.20 ",1.66,,,,
,KUMHAR),,,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,Faecal Coli,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,,,Total Coli form,,Nitrate-N + Nitrite-,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,,(MPN/100ml),,,N (mg/l),,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"2017 ","VILLAGE VINAYAKIA, JODHPUR (BADRI","RAJASTHAN ","29.8 ","30.8 ","7.7 ","7.7 ","2700 ","2700 ","1.2 ","1.2 ","3 ","3 ","4 ","4 ","1.84 ",2.28,,,,
,KUMHAR),,,,,,,,,,,,,,,,,,,
"2018 ","VILLAGE VINAYAKIA, JODHPUR (HUKUM SINGH","RAJASTHAN ","29.9 ","32.0 ","7.4 ","7.5 ","6800 ","9200 ","3.0 ","3.0 ","3 ","3 ","4 ","4 ","7.70 ",8.30,,,,
,RATHORE),,,,,,,,,,,,,,,,,,,
"2019 ","NEAR UIT BRIDGE, UDAIPUR ","RAJASTHAN ","16.0 ","22.0 ","7.1 ","7.2 ","1160 ","1800 ","1.3 ","1.4 ","3 ","3 ","3 ","3 ","1.84 ",2.10,,,,
"2020 ","NEW FATEHPURA, 200 FT.FROM PANCHWATI","RAJASTHAN ","16.0 ","22.0 ","7.1 ","7.2 ","1600 ","1770 ","1.4 ","1.6 ","3 ","3 ","3 ","3 ","2.10 ",2.10,,,,
,"NALLAH, UDAIPUR",,,,,,,,,,,,,,,,,,,
"2021 ","NEAR ARVIND GENERAL STORE, ALOO FACTORY,","RAJASTHAN ","16.0 ","22.0 ","6.8 ","7.0 ","1340 ","1900 ","1.3 ","1.6 ","3 ","3 ","3 ","3 ","1.60 ",2.10,,,,
,"KACCHI BASTI, SARDARPURA, UDAIPUR",,,,,,,,,,,,,,,,,,,
"2022 ","NEAR RANA PRATAP NAGAR, RAILWAY","RAJASTHAN ","16.0 ","24.0 ","6.8 ","6.9 ","1650 ","1700 ","0.6 ","1.7 ","3 ","3 ","3 ","3 ","2.47 ",3.07,,,,
,"STATION, UDAIPUR",,,,,,,,,,,,,,,,,,,
"2023 ","HOTEL ORIENT PLACE, SUBHAS NAGAR,","RAJASTHAN ","18.0 ","24.0 ","6.9 ","7.2 ","1380 ","1800 ","1.8 ","1.9 ","3 ","3 ","4 ","4 ","2.74 ",2.80,,,,
,UDAIPUR,,,,,,,,,,,,,,,,,,,
"2024 ",IN SIDE SHIV TEMPLE NEAR AIR FORCE STATION,"RAJASTHAN ","25.0 ","27.0 ","8.3 ","8.3 ","2100 ","2600 ","1.3 ","1.4 ","3 ","3 ","4 ","4 ","1.40 ",2.06,,,,
,"AMER ROAD, JAIPUR",,,,,,,,,,,,,,,,,,,
"2025 ",NEAR SHREE KALYANESHWAR MAHADEV,"RAJASTHAN ","27.0 ","27.0 ","8.2 ","8.3 ","1550 ","1760 ","1.2 ","1.2 ","3 ","3 ","3 ","3 ","2.74 ",3.00,,,,
,"TEMPLE, JAI SINGH PURA KHURD, JAIPUR.",,,,,,,,,,,,,,,,,,,
"2026 ","NEAR FOJI NAGAR, KACCHI BASTI, AMBABARI,","RAJASTHAN ","28.0 ","28.0 ","8.1 ","8.3 ","810 ","910 ","1.2 ","1.2 ","3 ","3 ","3 ","3 ","1.84 ",2.10,,,,
,JAIPUR.,,,,,,,,,,,,,,,,,,,
"2027 ","NEAR ABN CENTRAL ACADEMY, SUSILPURA,","RAJASTHAN ","26.0 ","28.0 ","8.1 ","8.4 ","1480 ","1900 ","2.1 ","2.2 ","3 ","3 ","3 ","3 ","3.14 ",3.16,,,,
,"SODALA, JAIPUR.",,,,,,,,,,,,,,,,,,,
"2028 ","NEAR SAMSHAN VISHWAKARMA NAGAR,","RAJASTHAN ","28.0 ","28.0 ","8.0 ","8.2 ","810 ","900 ","1.8 ","1.9 ","3 ","3 ","3 ","3 ","2.80 ",3.10,,,,
,"MAHARANIFARM, JAIPUR",,,,,,,,,,,,,,,,,,,
"2029 ","NEAR GANDHI BHWAN, AJMER ","RAJASTHAN ","27.0 ","27.0 ","8.0 ","8.6 ","880 ","950 ","1.9 ","2.1 ","3 ","3 ","3 ","3 ","1.84 ",2.10,,,,
"2030 ","OPPOSITE PRIVATE BUS STAND, AJMER ","RAJASTHAN ","27.0 ","28.0 ","7.9 ","8.5 ","2000 ","3400 ","1.5 ","1.6 ","3 ","3 ","3 ","3 ","2.80 ",3.15,,,,
"2031 ","NEAR 9 NO. PETROL PUMP, NEAR ADARSH","RAJASTHAN ","27.0 ","27.0 ","7.7 ","8.3 ","950 ","960 ","2.0 ","2.2 ","3 ","3 ","4 ","4 ","2.74 ",3.10,,,,
,"NAGAR GATE, AJMER",,,,,,,,,,,,,,,,,,,
"2032 ","NEAR KHANPURA TALAB, AJMER ","RAJASTHAN ","27.0 ","27.0 ","7.5 ","8.3 ","340 ","400 ","1.5 ","1.6 ","3 ","3 ","3 ","3 ","1.60 ",1.84,,,,
"2960 ","WELL INFRONT OF SINGHANA POLICE STATION,","RAJASTHAN ","30.0 ","30.0 ","7.2 ","8.4 ","3000 ","4300 ","2.1 ","2.4 ","3 ","3 ","4 ","4 ","3.10 ",3.40,,,,
,"SINGHANA, JHUNJHUNU, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"2961 ","WELL OF SH MNAGAL CHAND MEENA, MANPUR","RAJASTHAN ","25.0 ","26.0 ","8.3 ","8.7 ","540 ","590 ","1.7 ","1.8 ","3 ","3 ","3 ","3 ","2.36 ",3.07,,,,
,"MACHERI, JAIPUR, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"2962 ","WELL OF SH MOOL CHAND RAIGER, MANPUR","RAJASTHAN ","25.0 ","26.0 ","8.4 ","8.8 ","590 ","640 ","1.2 ","1.3 ","3 ","3 ","4 ","4 ","2.62 ",2.80,,,,
,"MACHERI, JAIPUR, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"2963 ","WELL OF RIICO AT LEATHER COMPLEX,","RAJASTHAN ","27.0 ","27.0 ","8.3 ","8.4 ","1580 ","1700 ","1.5 ","1.6 ","3 ","3 ","3 ","3 ","2.46 ",3.10,,,,
,"MANPUR MACHERI, JAIPUR, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"2964 ","WELL AT INDIA PUBLIC SCHOOL, MANPUR","RAJASTHAN ","27.0 ","27.0 ","8.2 ","8.3 ","1900 ","2100 ","1.5 ","1.5 ","3 ","3 ","3 ","3 ","1.60 ",2.62,,,,
,"MACHERI, JAIPUR, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"2965 ",SHRI GIRDHARI SINGH CHOUDHARY NEAR,"RAJASTHAN ","22.0 ","22.0 ","8.3 ","8.3 ","1580 ","1580 ","1.3 ","1.3 ","3 ","3 ","3 ","3 ","0.00 ",2.10,,,,
,"BANDI RIVER BRIDGE, PALI BYE PASS ROAD,",,,,,,,,,,,,,,,,,,,
,"PALI, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"2966 ",SHRI GIRDHARI SINGH RAJPUROHIT NEAR,"RAJASTHAN ","22.5 ","22.5 ","8.5 ","8.5 ","3300 ","3300 ","1.8 ","1.8 ","3 ","3 ","3 ","3 ","0.00 ",3.04,,,,
,"VILLAGE PUNAYATA, JODHPUR- SUMERPUR BYE",,,,,,,,,,,,,,,,,,,
,"PASS ROAD, PALI, RAJASTHAN",,,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,Faecal Coli,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,,,Total Coli form,,Nitrate-N + Nitrite-,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,,(MPN/100ml),,,N (mg/l),,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"2967 ","SH. POL SINGH PUROHIT, VILLAGE PUNAYATA,","RAJASTHAN ","23.0 ","25.5 ","7.6 ","8.3 ","1620 ","3100 ","2.4 ","2.5 ","3 ","3 ","3 ","3 ","2.80 ",3.15,,,,
,"PALI, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"2968 ","SH. BHANA RAM KALAL, DHARU NAGAR, NEAR","RAJASTHAN ","23.5 ","24.0 ","8.4 ","8.6 ","1900 ","3200 ","2.3 ","2.4 ","3 ","3 ","3 ","3 ","0.00 ",3.10,,,,
,"MAIN MANDIA ROAD, OPP. VILLAGE MANDIA,",,,,,,,,,,,,,,,,,,,
,"PALI, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"2969 ","M/S SPECIALTY SILICA LTD., MIA ALWAR AGRO","RAJASTHAN ","28.0 ","29.0 ","7.1 ","7.4 ","760 ","770 ","1.9 ","1.9 ","3 ","3 ","3 ","3 ","2.80 ",3.00,,,,
,"FOOD PARK, ALWAR, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"2970 ","RIICO TUBE WELL, RIA, BEHROR, RAJASTHAN ","RAJASTHAN ","29.0 ","31.0 ","7.3 ","7.4 ","1570 ","1650 ","2.2 ","2.3 ","3 ","3 ","3 ","3 ","3.15 ",3.15,,,,
"2971 ","RIICO TUBE WELL, RIA, NEEMRANA, RAJASTHAN ","RAJASTHAN ","28.0 ","28.0 ","7.4 ","7.4 ","2100 ","2100 ","1.7 ","1.7 ","3 ","3 ","3 ","3 ","0.00 ",2.20,,,,
"2972 ","RIICO TUBE WELL, RIA, SOTANALA, RAJASTHAN ","RAJASTHAN ","28.0 ","28.0 ","7.3 ","7.3 ","2700 ","2700 ","2.1 ","2.1 ","3 ","3 ","3 ","3 ","0.00 ",3.07,,,,
"2973 ","RIICO TUBE WELL, RIA, SHAHJAHANPUR,","RAJASTHAN ","28.0 ","30.0 ","7.2 ","7.3 ","3700 ","4900 ","2.2 ","2.3 ","3 ","3 ","3 ","3 ","2.80 ",3.14,,,,
,RAJASTHAN,,,,,,,,,,,,,,,,,,,
"2974 ","VILLAGE AGYARA, TEHSIL- RAMGARH, ALWAR,","RAJASTHAN ","28.0 ","29.0 ","7.8 ","8.1 ","1420 ","1480 ","1.5 ","1.6 ","3 ","3 ","3 ","3 ","2.80 ",3.10,,,,
,RAJASTHAN,,,,,,,,,,,,,,,,,,,
"2975 ","VILLAGE BAGER MEO, TEHSIL- RAMGARH,","RAJASTHAN ","28.0 ","29.0 ","7.1 ","7.3 ","3200 ","3300 ","1.3 ","1.4 ","3 ","3 ","3 ","3 ","3.15 ",3.16,,,,
,"ALWAR, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"2976 ","SUJAN GANGA, BHARATPUR, RAJASTHAN ","RAJASTHAN ","28.0 ","31.0 ","8.0 ","8.4 ","7100 ","7900 ","25.0 ","25.5 ","150 ","460 ","1100 ","1100 ","13.10 ",15.35,,,,
"2977 ","WELL OF RAM CHANDRA DEWRA, VILLAGE-","RAJASTHAN ","25.9 ","30.0 ","8.0 ","8.0 ","21000 ","21000 ","3.4 ","3.7 ","3 ","3 ","4 ","4 ","7.40 ",11.00,,,,
,"SANGARIA, JODHPUR, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"2982 ","WELL OF BIRMA RAM PATEL, SALAWAS,","RAJASTHAN ","26.0 ","30.0 ","8.0 ","8.0 ","1690 ","11000 ","3.5 ","3.6 ","3 ","3 ","4 ","4 ","3.04 ",3.16,,,,
,"JODHPUR, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"2985 ","WELL OF GIRDHARI RAM MEGHWAL, VILLAGE-","RAJASTHAN ","27.8 ","32.8 ","7.2 ","7.6 ","15000 ","15100 ","2.6 ","4.3 ","3 ","3 ","4 ","4 ","15.35 ",15.80,,,,
,"NANDWAN, JODHPUR, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"2986 ","TUBE WELL OF GIRDHARI LAL, BHITUJA,","RAJASTHAN ","24.0 ","32.0 ","7.5 ","8.0 ","9100 ","12600 ","2.9 ","3.0 ","3 ","3 ","3 ","3 ","2.80 ",3.07,,,,
,RAJASTHAN,,,,,,,,,,,,,,,,,,,
"2987 ","CWR OF PHED, BHITUJA, RAJASTHAN ","RAJASTHAN ","24.0 ","32.0 ","7.3 ","8.0 ","8600 ","9800 ","2.3 ","2.3 ","3 ","3 ","3 ","3 ","3.04 ",3.16,,,,
