# -------------------------------------------------------
# ---- CSV created by:  mightymerge.io                   
# -------------------------------------------------------

,,Water Quality Data of Ground Water in Andhra Pradesh Monitored under NWMP-2024,,,,,,,,,,,,,,,,,,,,,
,,,Temperature,,,,,Conductivity,,,,NitrateN +,Fecal Coliform,,Total Coliform,,,Total Dissolved,,Fluoride,,,
,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,,,Arsenic (mg/L),
,,,"(°C) ",,,,,(μmho/cm),,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,(mg/L),,,
"STN Code ","Monitoring Location ",State Name,,,,,,,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max,
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,"- ",,,"6.5-8.5 ","- ",,"- ",,,"< 45 mg/L ","- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",,,< 0.05 mg/L,
"3979 ","KULAD, TALCHER ","ODISHA ","22 ","22 ","6.9 ","6.9 ","940 ","940 ","1.1 ","1.1 ","3.85 ","3.85 ","1.8 ","1.8 ","1.8 ","1.8 ","556 ","556 ","1.19 ",1.19,,,
"3981 ","BURKHAMUNDA, JHARSUGUDA ","ODISHA ","28 ","28 ","7.1 ","7.1 ","196 ","196 ","1 ","1 ","4.02 ","4.02 ","1.8 ","1.8 ","1.8 ","1.8 ","124 ","124 ","0.28 ",0.28,,,
,"BADAMANI INDUSTRIAL ESTATE,",,,,,,,,,,,,,,,,,,,,,,
"3982 ",,"ODISHA ","28 ","28 ","6.9 ","6.9 ","192 ","192 ","1 ","1 ","4.12 ","4.12 ","1.8 ","1.8 ","1.8 ","1.8 ","128 ","128 ","0.3 ",0.3,,,
,"JHARSUGUDA ",,,,,,,,,,,,,,,,,,,,,,
"3983 ","BUDHIPADAR, JHARSUGUDA ","ODISHA ","29 ","29 ","6.7 ","6.7 ","146 ","146 ","1 ","1 ","0.38 ","0.38 ","1.8 ","1.8 ","1.8 ","1.8 ","88 ","88 ","0.36 ",0.36,,,
,"BRAJARAJ NAGAR MINING BELT,",,,,,,,,,,,,,,,,,,,,,,
"3984 ",,"ODISHA ","29 ","29 ","7.1 ","7.1 ","185 ","185 ","1 ","1 ","1.82 ","1.82 ","1.8 ","1.8 ","1.8 ","1.8 ","108 ","108 ","0.28 ",0.28,,,
,"JHARSUGUDA ",,,,,,,,,,,,,,,,,,,,,,
,"RAMPUR AREA (WATER TANK),",,,,,,,,,,,,,,,,,,,,,,
"3985 ",,"ODISHA ","28 ","28 ","7.1 ","7.1 ","328 ","328 ","1 ","1 ","0.58 ","0.58 ","1.8 ","1.8 ","1.8 ","1.8 ","192 ","192 ","0.31 ",0.31,,,
,"JHARSUGUDA ",,,,,,,,,,,,,,,,,,,,,,
,"IB THERMAL POWER STATION,",,,,,,,,,,,,,,,,,,,,,,
"3986 ",,"ODISHA ","28 ","28 ","7.2 ","7.2 ","362 ","362 ","1 ","1 ","0.51 ","0.51 ","1.8 ","1.8 ","1.8 ","1.8 ","212 ","212 ","0.27 ",0.27,,,
,"JHARSUGUDA ",,,,,,,,,,,,,,,,,,,,,,
"3987 ","BELPAHAR AREA, JHARSUGUDA ","ODISHA ","28 ","28 ","7.6 ","7.6 ","148 ","148 ","1 ","1 ","0.46 ","0.46 ","1.8 ","1.8 ","1.8 ","1.8 ","88 ","88 ","0.33 ",0.33,,,
,"BADAPADIA MARKET COMPLEX,",,,,,,,,,,,,,,,,,,,,,,
"3988 ",,"ODISHA ","29 ","29 ","8.5 ","8.5 ","2260 ","2260 ","1 ","1 ","1.86 ","1.86 ","1.8 ","1.8 ","1.8 ","1.8 ","1560 ","1560 ","0.31 ",0.31,,,
,"PARADEEP ",,,,,,,,,,,,,,,,,,,,,,

,,,Temperature,,,,Conductivity,,,,,NitrateN +,Fecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,,,
,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,Arsenic (mg/L),,,
,,,"(°C) ",,,,,(μmho/cm),,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,(mg/L),,,
"STN Code ","Monitoring Location ",State Name,,,,,,,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max Min Max,,,
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,"- ",,,"6.5-8.5 ","- ",,"- ",,,"< 45 mg/L ","- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",< 0.05 mg/L,,,
"3989 ","MUSADIHA, PARADEEP ","ODISHA ","30 ","30 ","8.1 ","8.1 ","565 ","565 ","1 ","1 ","1.2 ","1.2 ","1.8 ","1.8 ","1.8 ","1.8 ","340 ","340 ","0.33 ",0.33,,,
"3991 ","SARUABIL, SUKINDA ","ODISHA ","23 ","23 ","6.6 ","6.6 ","240 ","240 ","1 ","1 ","3.05 ","3.05 ","1.8 ","1.8 ","1.8 ","1.8 ","144 ","144 ","0.2 ",0.2,,,
"3992 ","KALIAPANI, SUKINDA ","ODISHA ","23 ","23 ","6.6 ","6.6 ","234 ","234 ","1 ","1 ","0.44 ","0.44 ","1.8 ","1.8 ","1.8 ","1.8 ","140 ","140 ","0.2 ",0.2,,,
"3993 ","KAMARDA, SUKINDA ","ODISHA ","22 ","22 ","6.8 ","6.8 ","287 ","287 ","1 ","1 ","0.35 ","0.35 ","1.8 ","1.8 ","1.8 ","1.8 ","168 ","168 ","0.34 ",0.34,,,
"3994 ","CHAKULIA, BALASORE ","ODISHA ","25 ","25 ","7.4 ","7.4 ","221 ","221 ","1 ","1 ","0.63 ","0.63 ","1.8 ","1.8 ","1.8 ","1.8 ","136 ","136 ","0.2 ",0.2,,,
"3995 ","KUANRPUR, BALASORE ","ODISHA ","24 ","24 ","7.3 ","7.3 ","390 ","390 ","1 ","1 ","4.15 ","4.15 ","1.8 ","1.8 ","1.8 ","1.8 ","236 ","236 ","0.2 ",0.2,,,
"3996 ","NAIGOPALPUR, BALASORE ","ODISHA ","24 ","24 ","8.3 ","8.3 ","445 ","445 ","1 ","1 ","0.72 ","0.72 ","1.8 ","1.8 ","1.8 ","1.8 ","264 ","264 ","4.92 ",4.92,,,
,"MARKET COMPLEX, COURT CHHAK,",,,,,,,,,,,,,,,,,,,,,,
"4862 ",,"ODISHA ","29.6 ","29.6 ","7.9 ","7.9 ","710 ","710 ","1 ","1 ","0.33 ","0.33 ","1.8 ","1.8 ","1.8 ","1.8 ","420 ","420 ","0.29 ",0.29,,,
,"KHADIA ROAD, KENDRAPARA ",,,,,,,,,,,,,,,,,,,,,,
,"INSIDE GAJMARA UP SCHOOL,",,,,,,,,,,,,,,,,,,,,,,
"4863 ",,"ODISHA ","22 ","22 ","5.7 ","5.7 ","75 ","75 ","1 ","1 ","0.33 ","0.33 ","1.8 ","1.8 ","1.8 ","1.8 ","48 ","48 ","0.29 ",0.29,,,
,"GAJAMARA, DHENKANAL ",,,,,,,,,,,,,,,,,,,,,,
"4864 ","DHENKANAL DAILY MARKET AREA ","ODISHA ","22 ","22 ","6.3 ","6.3 ","420 ","420 ","1 ","1 ","0.43 ","0.43 ","79 ","79 ","350 ","350 ","288 ","288 ","0.31 ",0.31,,,
,DISTRICT HEAD QUARTER HOSPITAL,,,,,,,,,,,,,,,,,,,,,,
"4865 ",,"ODISHA ","25 ","25 ","7.7 ","7.7 ","524 ","524 ","1 ","1 ","1.4 ","1.4 ","1.8 ","1.8 ","1.8 ","1.8 ","312 ","312 ","0.48 ",0.48,,,
,"PREMISES, BHADRAK ",,,,,,,,,,,,,,,,,,,,,,
,SALANDI HOSPITAL PREMISES NEAR,,,,,,,,,,,,,,,,,,,,,,
4866,UNAUTHORISED GARBAGE DISPOSAL SITE,"ODISHA ","25 ","25 ","7.8 ","7.8 ","360 ","360 ","1 ","1 ","0.6 ","0.6 ","1.8 ","1.8 ","1.8 ","1.8 ","212 ","212 ","0.94 ",0.94,,,
,"BY THE SIDE OF NH, BHADRAK",,,,,,,,,,,,,,,,,,,,,,
,DHANGIDIMUTA VILLAGE (KUSUMI GP,,,,,,,,,,,,,,,,,,,,,,
4867,OFFICE NEAR BADAMPAHAR MINING,"ODISHA ","25 ","25 ","7.3 ","7.3 ","172 ","172 ","1 ","1 ","0.5 ","0.5 ","1.8 ","1.8 ","1.8 ","1.8 ","112 ","112 ","0.27 ",0.27,,,
,"AREA, MAYURBHANJ",,,,,,,,,,,,,,,,,,,,,,
,DHANGIDIMUTA VILLAGE (BASTI SAHI),,,,,,,,,,,,,,,,,,,,,,
,NEAR CATCH POND OF MINE RUN-OFF,,,,,,,,,,,,,,,,,,,,,,
4868,,"ODISHA ","25 ","25 ","7.1 ","7.1 ","302 ","302 ","1 ","1 ","3.99 ","3.99 ","1.8 ","1.8 ","1.8 ","1.8 ","176 ","176 ","0.2 ",0.2,,,
,WATER NEAR BADAPAHAR MINING,,,,,,,,,,,,,,,,,,,,,,
,"AREA, MAYURBHANJ",,,,,,,,,,,,,,,,,,,,,,
,JODA WEST MANGANESE MINE OF M/S,,,,,,,,,,,,,,,,,,,,,,
4869,TATA STEEL LTD. (BICHHAKUNDI,"ODISHA ","26 ","26 ","7.1 ","7.1 ","103 ","103 ","1 ","1 ","1.9 ","1.9 ","1.8 ","1.8 ","1.8 ","1.8 ","60 ","60 ","0.2 ",0.2,,,
,"COLONY), JODA, KEONJHAR",,,,,,,,,,,,,,,,,,,,,,
,BALDA BLOCK IRON ORE MINES OF M/S,,,,,,,,,,,,,,,,,,,,,,
,SIRAJUDDIN & CO. (NEAR TIME OFFICE,,,,,,,,,,,,,,,,,,,,,,
4870,,"ODISHA ","26 ","26 ","6.3 ","6.3 ","92 ","92 ","1 ","1 ","0.46 ","0.46 ","1.8 ","1.8 ","1.8 ","1.8 ","56 ","56 ","0.2 ",0.2,,,
,"INSIDE THE MINE LEASEHOLD AREA),",,,,,,,,,,,,,,,,,,,,,,
,KEONJHAR,,,,,,,,,,,,,,,,,,,,,,
,ROIDA-II IRON ORE MINES OF M/S K N,,,,,,,,,,,,,,,,,,,,,,
4871,"RAM & CO., TANTO, BHADRASAHI,","ODISHA ","26 ","26 ","6.3 ","6.3 ","90 ","90 ","1 ","1 ","0.66 ","0.66 ","1.8 ","1.8 ","1.8 ","1.8 ","64 ","64 ","0.32 ",0.32,,,
,"BARBIL, KEONJHAR",,,,,,,,,,,,,,,,,,,,,,
,THAKURANI IRON ORE MINES OF M/S,,,,,,,,,,,,,,,,,,,,,,
4872,"KAYPEE ENTERPRISES NEAR VT CENTRE,","ODISHA ","25 ","25 ","6.1 ","6.1 ","108 ","108 ","1 ","1 ","1.34 ","1.34 ","1.8 ","1.8 ","1.8 ","1.8 ","68 ","68 ","0.39 ",0.39,,,
,"BARBIL, KEONJHAR",,,,,,,,,,,,,,,,,,,,,,
,"DDM OFFICE, KOIRA PREMISES,",,,,,,,,,,,,,,,,,,,,,,
"4873 ",,"ODISHA ","26 ","27 ","6.9 ","7.1 ","90 ","176 ","1 ","1 ","0.47 ","0.55 ","1.8 ","1.8 ","1.8 ","1.8 ","64 ","112 ","0.2 ",0.43,,,
,"SUNDARGARH ",,,,,,,,,,,,,,,,,,,,,,
,"TENSA RESIDENTIAL AREA, KOIRA,",,,,,,,,,,,,,,,,,,,,,,
"4874 ",,"ODISHA ","26 ","27 ","6.8 ","7.2 ","231 ","275 ","1 ","1 ","0.38 ","0.75 ","1.8 ","1.8 ","1.8 ","1.8 ","140 ","172 ","0.2 ",0.27,,,
,"SUNDARGARH ",,,,,,,,,,,,,,,,,,,,,,
"4875 ","COLLECTOR OFFICE PREMISES, DEOGARH ","ODISHA ","29 ","29 ","6.6 ","6.6 ","455 ","455 ","1 ","1 ","0.41 ","0.41 ","1.8 ","1.8 ","1.8 ","1.8 ","296 ","296 ","0.2 ",0.2,,,
,GOVT. MODEL DEGREE COLLAGE,,,,,,,,,,,,,,,,,,,,,,
"4876 ",,"ODISHA ","28 ","29 ","7.1 ","7.3 ","310 ","420 ","1 ","1 ","0.36 ","0.36 ","1.8 ","33 ","1.8 ","130 ","212 ","256 ","0.2 ",0.2,,,
,"PREMISES, DEOGARH ",,,,,,,,,,,,,,,,,,,,,,

,,,Temperature,,,,Conductivity,,,,,NitrateN +,Fecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,,,
,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,Arsenic (mg/L),,,
,,,"(°C) ",,,,,(μmho/cm),,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,(mg/L),,,
"STN Code ","Monitoring Location ",State Name,,,,,,,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max Min Max,,,
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,"- ",,,"6.5-8.5 ","- ",,"- ",,,"< 45 mg/L ","- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",< 0.05 mg/L,,,
,INSIDE THE PREMISES OF DISTRICT HEAD,,,,,,,,,,,,,,,,,,,,,,
4877,"QUARTER HOSPITAL, PARALAKHEMUNDI,","ODISHA ","23 ","23 ","7.3 ","7.3 ","668 ","668 ","1 ","1 ","0.82 ","0.82 ","1.8 ","1.8 ","1.8 ","1.8 ","388 ","388 ","0.28 ",0.28,,,
,GAJAPATI,,,,,,,,,,,,,,,,,,,,,,
,NEAR SOLID WASTE DISPOSAL SITE OF,,,,,,,,,,,,,,,,,,,,,,
4878,"GAJAPATI MUNICIPALITY AT KELLY SAHI,","ODISHA ","23 ","23 ","7.7 ","7.7 ","820 ","820 ","1 ","1 ","0.52 ","0.52 ","1.8 ","1.8 ","1.8 ","1.8 ","516 ","516 ","0.27 ",0.27,,,
,GAJAPATI,,,,,,,,,,,,,,,,,,,,,,
,INSIDE THE PREMISES OF DISTRICT HEAD,,,,,,,,,,,,,,,,,,,,,,
"4879 ",,"ODISHA ","27 ","27 ","8 ","8 ","320 ","320 ","1 ","1 ","5.5 ","5.5 ","1.8 ","1.8 ","1.8 ","1.8 ","188 ","188 ","0.32 ",0.32,,,
,"QUARTER HOSPITAL, PHULBANI ",,,,,,,,,,,,,,,,,,,,,,
,NEAR SOLID WASTE DISPOSAL SITE OF,,,,,,,,,,,,,,,,,,,,,,
4880,PHULBANI MUNICIPALITY AT DADA PUJA,"ODISHA ","27 ","27 ","8.4 ","8.4 ","580 ","580 ","1 ","1 ","0.65 ","0.65 ","1.8 ","1.8 ","1.8 ","1.8 ","340 ","340 ","0.3 ",0.3,,,
,"MOUZA, PHULBANI",,,,,,,,,,,,,,,,,,,,,,
,INSIDE THE PREMISES OF DISTRICT HEAD,,,,,,,,,,,,,,,,,,,,,,
"4881 ",,"ODISHA ","28 ","28 ","8.2 ","8.2 ","1020 ","1020 ","1 ","1 ","1.67 ","1.67 ","1.8 ","1.8 ","1.8 ","1.8 ","696 ","696 ","0.2 ",0.2,,,
,"QUARTER HOSPITAL, NAYAGARH ",,,,,,,,,,,,,,,,,,,,,,
,NEAR SOLID WASTE DISPOSAL SITE OF,,,,,,,,,,,,,,,,,,,,,,
4882,NAYAGARH NAC AT BHALUKHOLA,"ODISHA ","28 ","28 ","8.4 ","8.4 ","826 ","826 ","1 ","1 ","2.63 ","2.63 ","1.8 ","1.8 ","1.8 ","1.8 ","476 ","476 ","0.25 ",0.25,,,
,"VILLAGE, NAYAGARH",,,,,,,,,,,,,,,,,,,,,,
,"NEAR BARGARH GOVT. HOSPITAL,",,,,,,,,,,,,,,,,,,,,,,
"4883 ",,"ODISHA ","26 ","26 ","7.1 ","7.1 ","798 ","798 ","1 ","1 ","6.08 ","6.08 ","1.8 ","1.8 ","1.8 ","1.8 ","492 ","492 ","0.3 ",0.3,,,
,"BARGARH ",,,,,,,,,,,,,,,,,,,,,,
,"NEAR GANAPATI GOVT. HOSPITAL,",,,,,,,,,,,,,,,,,,,,,,
"4884 ",,"ODISHA ","25 ","25 ","7.1 ","7.1 ","1080 ","1080 ","1 ","1 ","8.91 ","8.91 ","1.8 ","1.8 ","1.8 ","1.8 ","664 ","664 ","0.2 ",0.2,,,
,"BARGARH ",,,,,,,,,,,,,,,,,,,,,,
,"NEAR NUAPADA GOVT. HOSPITAL,",,,,,,,,,,,,,,,,,,,,,,
"4885 ",,"ODISHA ","28 ","28 ","7.3 ","7.3 ","520 ","520 ","1 ","1 ","2.51 ","2.51 ","49 ","49 ","350 ","350 ","304 ","304 ","0.24 ",0.24,,,
,"NUAPADA ",,,,,,,,,,,,,,,,,,,,,,
,NEAR NILASAILA NAGAR (BACKSIDE OF,,,,,,,,,,,,,,,,,,,,,,
"4886 ",,"ODISHA ","27 ","27 ","7.6 ","7.6 ","370 ","370 ","1 ","1 ","0.71 ","0.71 ","130 ","130 ","350 ","350 ","216 ","216 ","0.2 ",0.2,,,
,"VETERINARY OFFICE, NUAPADA ",,,,,,,,,,,,,,,,,,,,,,
,"NEAR BOLANGIR MEDICAL COLLEGE,",,,,,,,,,,,,,,,,,,,,,,
"4887 ",,"ODISHA ","26 ","26 ","7.5 ","7.5 ","1210 ","1210 ","1 ","1 ","8.87 ","8.87 ","1.8 ","1.8 ","1.8 ","1.8 ","728 ","728 ","0.43 ",0.43,,,
,"BALANGIR ",,,,,,,,,,,,,,,,,,,,,,
"4888 ","NEAR SUDPADA POST OFFICE, BALANGIR ","ODISHA ","26 ","26 ","7.5 ","7.5 ","1390 ","1390 ","1 ","1 ","4.57 ","4.57 ","1.8 ","1.8 ","1.8 ","1.8 ","848 ","848 ","0.44 ",0.44,,,
,NEAR TOWN GIRLS PRIMARY SCHOOL,,,,,,,,,,,,,,,,,,,,,,
4889,"AND IN FRONT OF HEAD POST OFFICE,","ODISHA ","27 ","27 ","7.3 ","7.3 ","950 ","950 ","1 ","1 ","4.7 ","4.7 ","1.8 ","1.8 ","1.8 ","1.8 ","636 ","636 ","0.35 ",0.35,,,
,BOUDH,,,,,,,,,,,,,,,,,,,,,,
,"NEAR BUTUPALLI CHHAK, MAULISINGHA",,,,,,,,,,,,,,,,,,,,,,
"4890 ",,"ODISHA ","28 ","28 ","7.4 ","7.4 ","680 ","680 ","1 ","1 ","2.43 ","2.43 ","1.8 ","1.8 ","1.8 ","1.8 ","396 ","396 ","0.35 ",0.35,,,
,"ROAD, BOUDH ",,,,,,,,,,,,,,,,,,,,,,
,DISTRICT HEAD QUARTER HOSPITAL,,,,,,,,,,,,,,,,,,,,,,
"4891 ",,"ODISHA ","26 ","26 ","7.8 ","7.8 ","640 ","640 ","1 ","1 ","2.5 ","2.5 ","79 ","79 ","240 ","240 ","412 ","412 ","0.36 ",0.36,,,
,"CAMPUS, SONEPUR ",,,,,,,,,,,,,,,,,,,,,,
,NEAR GUNDICHA TEMPLE AT TENTEL,,,,,,,,,,,,,,,,,,,,,,
"4892 ",,"ODISHA ","27 ","27 ","8.1 ","8.1 ","810 ","810 ","1 ","1 ","4.7 ","4.7 ","1.8 ","1.8 ","1.8 ","1.8 ","572 ","572 ","0.38 ",0.38,,,
,"GHAT, SONEPUR ",,,,,,,,,,,,,,,,,,,,,,
,WITNIN THE PREMISES OF BURDELLA,,,,,,,,,,,,,,,,,,,,,,
"4893 ",,"ODISHA ","23 ","23 ","7.7 ","7.7 ","725 ","725 ","1 ","1 ","6.84 ","6.84 ","1.8 ","1.8 ","1.8 ","1.8 ","420 ","420 ","0.25 ",0.25,,,
,"PULLAMA TEMPLE, RAYAGADA ",,,,,,,,,,,,,,,,,,,,,,
"4894 ","KASTURI NAGAR, RAYAGADA ","ODISHA ","23 ","23 ","7.5 ","7.5 ","425 ","425 ","1 ","1 ","5.43 ","5.43 ","1.8 ","1.8 ","1.8 ","1.8 ","256 ","256 ","0.2 ",0.2,,,
"4895 ","BADACHINDRI, KORAPUT ","ODISHA ","25 ","25 ","6.6 ","6.6 ","580 ","580 ","1 ","1 ","16.65 ","16.65 ","1.8 ","1.8 ","1.8 ","1.8 ","360 ","360 ","0.23 ",0.23,,,
"4896 ","JAGANNATH TEMPLE, KORAPUT ","ODISHA ","19 ","19 ","6.9 ","6.9 ","97 ","97 ","1 ","1 ","0.36 ","0.36 ","1.8 ","1.8 ","1.8 ","1.8 ","56 ","56 ","0.22 ",0.22,,,
"4897 ","TOTAGUDA, NAWARANGPUR ","ODISHA ","25 ","25 ","7.1 ","7.1 ","112 ","112 ","1 ","1 ","0.47 ","0.47 ","1.8 ","1.8 ","1.8 ","1.8 ","68 ","68 ","0.2 ",0.2,,,
"4898 ","GABRALGUDA, NAWARANGPUR ","ODISHA ","24 ","24 ","7.1 ","7.1 ","790 ","790 ","1 ","1 ","15.76 ","15.76 ","1.8 ","1.8 ","1.8 ","1.8 ","460 ","460 ","0.28 ",0.28,,,

,,,Temperature,,,,,Conductivity,,,,NitrateN +,Fecal Coliform,,Total Coliform,,,Total Dissolved,,Fluoride,,,
,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,,,Arsenic (mg/L),
,,,"(°C) ",,,,,(μmho/cm),,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,(mg/L),,,
"STN Code ","Monitoring Location ",State Name,,,,,,,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max,
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,"- ",,,"6.5-8.5 ","- ",,"- ",,,"< 45 mg/L ","- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",,,< 0.05 mg/L,
,"GOSALPADA COLONY (WARD NO. 7),",,,,,,,,,,,,,,,,,,,,,,
"4899 ",,"ODISHA ","22 ","22 ","7.6 ","7.6 ","810 ","810 ","1 ","1 ","0.69 ","0.69 ","1.8 ","1.8 ","1.8 ","1.8 ","504 ","504 ","0.32 ",0.32,,,
,"BHAWANIPATNA ",,,,,,,,,,,,,,,,,,,,,,
,"SITABUDIPARA (IRRIGATION COLONY,",,,,,,,,,,,,,,,,,,,,,,
"4900 ",,"ODISHA ","22 ","22 ","7.6 ","7.6 ","1214 ","1214 ","1 ","1 ","6.48 ","6.48 ","1.8 ","1.8 ","1.8 ","1.8 ","740 ","740 ","0.24 ",0.24,,,
,"WARD NO. 17), BHAWANIPATNA ",,,,,,,,,,,,,,,,,,,,,,
"4901 ","MV-43, MALKANIGIRI ","ODISHA ","20 ","20 ","6.7 ","6.7 ","260 ","260 ","1 ","1 ","0.4 ","0.4 ","1.8 ","1.8 ","1.8 ","1.8 ","164 ","164 ","0.2 ",0.2,,,
,"TEKBADI OF NETAJI NAGAR,",,,,,,,,,,,,,,,,,,,,,,
"4902 ",,"ODISHA ","22 ","22 ","6.9 ","6.9 ","764 ","764 ","1 ","1 ","2.12 ","2.12 ","1.8 ","1.8 ","1.8 ","1.8 ","476 ","476 ","0.2 ",0.2,,,
,"MALKANIGIRI ",,,,,,,,,,,,,,,,,,,,,,
,"HAZARIBAGICHA PRIMARY SCHOOL,",,,,,,,,,,,,,,,,,,,,,,
"4903 ",,"ODISHA ","29.7 ","29.7 ","8.1 ","8.1 ","420 ","420 ","1 ","1 ","0.41 ","0.41 ","1.8 ","1.8 ","1.8 ","1.8 ","252 ","252 ","0.27 ",0.27,,,
,"HAZARIBAGICHA, KENDRAPARA ",,,,,,,,,,,,,,,,,,,,,,
,,Water Quality Data of Ground Water in Puducherry Monitored under NWMP-2024,,,,,,,,,,,,,,,,,,,,,
,,,Temperature,,,,,Conductivity,,,,NitrateN +,Fecal Coliform,,Total Coliform,,,Total Dissolved,,Fluoride,,,
,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,,,Arsenic (mg/L),
,,,"(°C) ",,,,,"(μmho/cm) ",,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,"(mg/L) ",,,
"STN Code ","Monitoring Location ",State Name,,,,,,,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max,
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,"- ",,,"6.5-8.5 ","- ",,"- ",,,"< 45 mg/L ","- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",,,< 0.05 mg/L,
,"KRISHNA NAGAR BOREWELL, PUMPING",,,,,,,,,,,,,,,,,,,,,,
,"STATION, EAST COAST ROAD, LAWSPET,",,,,,,,,,,,,,,,,,,,,,,
1397,,"PUDUCHERRY ","30 ","30 ","6.16 ","6.38 ","1123 ","1125 ","1 ","1 ","3.56 ","4.51 ","1.8 ","1600 ","1.8 ","1600 ","666 ","974 ","0.75 ","0.75 ","0.00049 ",0.00049,
,"NEAR DEPUTY COLLECTOR OFFICE,",,,,,,,,,,,,,,,,,,,,,,
,PUDUCHERRY.,,,,,,,,,,,,,,,,,,,,,,
,"THENGAITHITTU BOREWELL, PUMPING",,,,,,,,,,,,,,,,,,,,,,
1398,"STATION, II CROSS, PUDHU NAGAR,","PUDUCHERRY ","32 ","32 ","6.15 ","6.89 ","1897 ","3100 ","1 ","1 ","0.32 ","0.32 ","1.8 ","1.8 ","1.8 ","1.8 ","1318 ","2106 ","0.7 ","0.7 ","0.00049 ",0.00049,
,"THENGAITHITTU, PUDUCHERRY.",,,,,,,,,,,,,,,,,,,,,,
,"MUTHIRAIPPALAYAM BOREWELL,",,,,,,,,,,,,,,,,,,,,,,
1453,"PUMPING STATION,","PUDUCHERRY ","30 ","32 ","6.21 ","6.34 ","840 ","923 ","1 ","1 ","3.05 ","3.16 ","1.8 ","130 ","1.8 ","130 ","462 ","538 ","0.3 ","0.3 ","0.00049 ",0.00049,
,"MUTHIRAIPPALAYAM, PUDUCHERRY.",,,,,,,,,,,,,,,,,,,,,,
,"PONDICHERRY UNIVERSITY BOREWELL,",,,,,,,,,,,,,,,,,,,,,,
,"PUMPING STATION, STAFF QUARTERS,",,,,,,,,,,,,,,,,,,,,,,
1454,,"PUDUCHERRY ","29 ","30 ","5.39 ","6.21 ","454 ","476 ","1 ","1 ","1.35 ","1.63 ","1.8 ","300 ","1.8 ","500 ","220 ","308 ","0.2 ","0.2 ","0.00049 ",0.00049,
,"PONDICHERRY UNIVERSITY CAMPUS,",,,,,,,,,,,,,,,,,,,,,,
,"KALAPET, PUDUCHERRY.",,,,,,,,,,,,,,,,,,,,,,
,"CHETTY KOIL OPENWELL, CHETTY KOIL,",,,,,,,,,,,,,,,,,,,,,,
"1687 ",,"PUDUCHERRY ","29 ","30 ","6.78 ","7.08 ","1929 ","1971 ","1 ","1 ","1.03 ","1.91 ","1.8 ","1.8 ","1.8 ","1.8 ","1130 ","1152 ","0.3 ","0.3 ","0.00049 ",0.00049,
,"MISSION STREET, PUDUCHERRY. ",,,,,,,,,,,,,,,,,,,,,,
,"KATTERIKUPPAM BOREWELL, PUMPING",,,,,,,,,,,,,,,,,,,,,,
1688,"STATION, ERIKKARAI ROAD,","PUDUCHERRY ","29 ","30 ","6.88 ","7.03 ","906 ","919 ","1 ","1 ","0.5 ","1.42 ","1.8 ","1.8 ","1.8 ","1.8 ","453 ","550 ","0.2 ","0.2 ","0.00049 ",0.00049,
,"KATTERIKUPPAM, PUDUCHERRY.",,,,,,,,,,,,,,,,,,,,,,
